date,mom,rev,bench,combined_60_40,combined_50_50
2023-01-03,-0.0017790538254229826,0.0016236300782623836,0.002843238859395081,-0.0004179802639488362,-7.771187358029952e-05
2023-01-04,0.012965949532345089,0.009031081686324605,0.009532672471087578,0.011392002393936895,0.010998515609334847
2023-01-05,-0.005337097103338628,-0.009852675946148248,-0.006883804428610807,-0.007143328640462476,-0.007594886524743438
2023-01-06,0.0234172303555904,0.022357696798043003,0.02386789033598946,0.022993416932571443,0.022887463576816702
2023-01-09,0.0020313448124775757,-0.002884803728241958,-0.002559598263697338,6.488539618976219e-05,-0.0004267294578821912
2023-01-10,0.0075852036606076645,0.003575887353639562,0.006099327398133791,0.005981477137820423,0.005580545507123613
2023-01-11,0.01109997420333686,0.004346724879887187,0.006342409366608681,0.00839867447395699,0.0077233495416120235
2023-01-12,0.003092728037719761,0.005881368821435862,0.006746060846038571,0.0042081843512062015,0.004487048429577811
2023-01-13,0.0019473952756496882,0.0037875028123424137,0.003459381279612206,0.002683438290326778,0.002867449043996051
2023-01-17,-0.008698183760680211,-0.00772238766361566,-0.010371978455532949,-0.008307865321854391,-0.008210285712147936
2023-01-18,-0.013123647535330685,-0.02021733269359638,-0.019258850360963198,-0.01596112159863696,-0.016670490114463532
2023-01-19,-0.011381219794442288,-0.0047701367502493985,-0.007554768682809576,-0.008736786576765132,-0.008075678272345843
2023-01-20,0.013353552671047764,0.009130835334095977,0.011936063794865781,0.011664465736267048,0.01124219400257187
2023-01-23,0.010392106376801102,0.0050956977333054265,0.009072627403506672,0.008273542919402832,0.0077439020550532645
2023-01-24,0.002167894378244828,0.005687197196918792,0.0018809558663872572,0.003575615505714414,0.00392754578758181
2023-01-25,-0.001945576392843873,-0.0001384295304702743,-7.317060071798664e-05,-0.0012227176478944335,-0.0010420029616570736
2023-01-26,0.0016577046439860688,0.0036544792841350926,0.005770202128487556,0.002456414500045678,0.0026560919640605807
2023-01-27,0.009030972638708779,0.0025504453745379685,0.0006575514871633992,0.006438761733040454,0.0057907090066233735
2023-01-30,-0.007144965899736899,-0.008999279386599834,-0.007897208642693498,-0.007886691294482074,-0.008072122643168367
2023-01-31,0.011495137794702792,0.00968782161809778,0.010403077173580133,0.010772211324060787,0.010591479706400286
2023-02-01,0.003403047019758354,-0.00200462932836154,0.002115110025430411,0.001239976480510396,0.0006992088456984069
2023-02-02,0.01364759693314066,-0.0037130707503693072,0.0023414030755926074,0.006703329859736673,0.004967263091385676
2023-02-03,0.001984543081482437,-0.004969236041490133,-0.0036914336978672857,-0.0007969685677065908,-0.0014923464800038477
2023-02-06,-0.011742277445947913,-0.0017577792852222496,-0.003532991021236165,-0.007748478181657648,-0.006750028365585081
2023-02-07,0.004879919065796212,0.006778636256272952,0.007438249363245442,0.005639405941986908,0.005829277661034582
2023-02-08,-0.01139616005819677,-0.005349799665838484,-0.007903847172059164,-0.008977615901253455,-0.008372979862017627
2023-02-09,-0.00642350889361476,-0.00851837926905219,-0.00735956420940187,-0.007261457043789732,-0.007470944081333475
2023-02-10,0.0045418289659067135,0.008279447490933345,0.004402351086256084,0.006036876375917366,0.006410638228420029
2023-02-13,0.01185005347673318,0.006848700050519518,0.0117937076064496,0.009849512106247715,0.00934937676362635
2023-02-14,-0.0038156989097077876,-0.0022701662142546875,-0.003850569546802074,-0.003197485831526547,-0.0030429325619812375
2023-02-15,0.0014111904499973793,-0.0007475857146934661,0.002325647337227732,0.0005476799841210411,0.0003318023676519566
2023-02-16,-0.01616207676211856,-0.014392827880672532,-0.011846585292776157,-0.015454377209540147,-0.015277452321395546
2023-02-17,0.011467708985843483,0.004618096509464431,0.003031352207913951,0.008727863995291862,0.008042902747653957
2023-02-21,-0.020966600670995206,-0.02069521986477052,-0.02066159333187667,-0.020858048348505333,-0.020830910267882863
2023-02-22,-0.004373140036414869,-0.002105086712104298,-0.0028904429858566116,-0.00346591870669064,-0.0032391133742595835
2023-02-23,0.0024850867325860726,0.003104166917913709,0.002184816953410884,0.0027327188067171274,0.0027946268252498907
2023-02-24,-0.006474053573032323,-0.012371938981882491,-0.008905057348836065,-0.00883320773657239,-0.009422996277457407
2023-02-27,-0.0013495279304409635,0.0019471405340254488,0.001948828610042419,-3.086054465439858e-05,0.00029880630179224266
2023-02-28,-0.006034706684050262,-0.002853880766381822,-0.005100236785418155,-0.004762376316982886,-0.004444293725216042
2023-03-01,0.0004621563040023702,0.008465048193667668,0.0012114110187912974,0.003663313059868489,0.004463602248835019
2023-03-02,0.00615358845483982,0.01212627116942877,0.010666330337417929,0.0085426615406754,0.009139929812134295
2023-03-03,0.006150774812414994,0.011979969066029161,0.010739412174034957,0.00848245251386066,0.009065371939222078
2023-03-06,0.0012259589005831906,0.0035298288803580213,0.0007341448365567604,0.0021475068924931232,0.002377893890470606
2023-03-07,-0.01689255474685669,-0.012941864614740783,-0.015604296077947777,-0.015312278694010327,-0.014917209680798738
2023-03-08,-0.0022402790124740335,-0.003152971976428498,-0.0012512512395320696,-0.0026053561980558192,-0.0026966254944512658
2023-03-09,-0.012619695413544685,-0.015125930574132362,-0.015635656892067917,-0.013622189477779757,-0.013872812993838524
2023-03-10,-0.002763676074066468,-0.009610040535264375,-0.007441573875029306,-0.00550222185854563,-0.006186858304665421
2023-03-13,-0.0025125169765763955,-0.002624627287006853,-0.004021921659923655,-0.0025573611007485785,-0.0025685721317916244
2023-03-14,0.005875650206468297,0.014760082333663993,0.011664502271543142,0.009429423057346575,0.010317866270066145
2023-03-15,0.0026991691409485874,-0.006066733536907232,-0.008195200772724842,-0.0008071919301937407,-0.0016837821979793222
2023-03-16,0.003652445260174275,0.009991121167557848,0.012516528653157444,0.006187915623127704,0.006821783213866062
2023-03-17,-0.008604069788390012,-0.010797222701181775,-0.011679364207862086,-0.009481330953506718,-0.009700646244785893
2023-03-20,0.015196014567130822,0.014828842994125901,0.012008800765660022,0.015049145937928853,0.015012428780628362
2023-03-21,0.005061833434654828,0.006860888810160004,0.008893896156250802,0.005781455584856899,0.005961361122407416
2023-03-22,-0.01839706404530439,-0.01933609496908728,-0.016741239503873184,-0.018772676414817547,-0.018866579507195835
2023-03-23,0.00647864859089764,-5.1616541932419935e-05,0.0033020041758722307,0.003866542537765616,0.00321351602448261
2023-03-24,0.00801808707139351,0.006000220865597594,0.004368858574194334,0.007210940589075144,0.007009153968495552
2023-03-27,-0.00032714715705406405,0.008488305308750999,0.00619707409380954,0.003199033829267961,0.004080579075848467
2023-03-28,0.0014858053041590935,-0.0012909865143782007,-0.00025910898623104917,0.00037508857674417573,9.740939489044642e-05
2023-03-29,0.008921537430164772,0.008381325828089148,0.013367682600444297,0.008705452789334522,0.00865143162912696
2023-03-30,0.0056458544355986184,0.002155818201207804,0.0043270721409609525,0.004249839941842293,0.0039008363184032113
2023-03-31,0.015173367996567988,0.011417518365711254,0.012816399212241425,0.013671028144225293,0.013295443181139621
2023-04-03,0.008943609459665991,0.0065618334376662535,0.007423392701980003,0.007990899050866095,0.007752721448666122
2023-04-04,-0.0005399467537825497,-0.002963326285808199,-0.005134543410534986,-0.0015092985665928094,-0.0017516365197953743
2023-04-05,0.005465586980937243,0.0037344543170600986,0.0024313834668612255,0.004773133915386385,0.004600020648998671
2023-04-06,0.001743452529656464,0.0012474533971267299,-0.0010548623837962623,0.0015450528766445702,0.001495452963391597
2023-04-10,0.004204432542583181,0.0013024960521867968,0.0029291089676426463,0.003043657946424627,0.0027534642973849888
2023-04-11,0.0037461010919219717,0.0009095065555613235,0.0018391295623627624,0.0026114632773777124,0.0023278038237416476
2023-04-12,0.0007184062848781814,-0.00010965052402001074,-0.0018362634648365628,0.00038718356131890453,0.0003043778804290853
2023-04-13,0.009160432725110246,0.012989489634905205,0.011184279544711462,0.01069205548902823,0.011074961180007725
2023-04-14,-0.004355498600512098,-0.007659120055814372,-0.0023259527508848743,-0.005676947182633008,-0.006007309328163235
2023-04-17,0.007909290395059054,0.005119378361677418,0.0037302036430153507,0.006793325581706399,0.006514334378368236
2023-04-18,0.002585054571335954,0.00027368088069379404,-0.0005008245464279693,0.00166050509507909,0.001429367726014874
2023-04-19,0.003715002003457313,-0.0032395219578460477,-0.002521792338342377,0.0009331924189359684,0.00023774002280563256
2023-04-20,-0.012282583494636179,-0.0079973898236545,-0.005757430351978399,-0.010568506026243506,-0.01013998665914534
2023-04-21,0.002842395006988685,0.0028773526215941647,0.0010257835123048675,0.0028563780528308765,0.002859873814291425
2023-04-24,-0.005845441480962776,-0.0022505962781960154,0.0010361779232959112,-0.004407503399856072,-0.004048018879579396
2023-04-25,-0.017568494948839053,-0.014221666869385197,-0.01124201638435618,-0.016229763717057512,-0.015895080909112125
2023-04-26,0.006456998387206925,-0.0036765995296793585,-0.006969945065081529,0.002403559220452411,0.001390199428763783
2023-04-27,0.013669493092834495,0.022861748779505753,0.01651427287629592,0.017346395367502997,0.018265620936170124
2023-04-28,0.013493954048972912,0.005684565383168527,0.009324645629065431,0.010370198582651157,0.00958925971607072
2023-05-01,-0.0032827095545773233,-0.0002801063038991858,-0.001620412075118649,-0.0020816682543060685,-0.0017814079292382545
2023-05-02,-0.01582259779507289,-0.008672631524623053,-0.011685735697859911,-0.012962611286892956,-0.012247614659847972
2023-05-03,-0.005575721859249483,-0.0083335066629453,-0.005990128879008738,-0.00667883578072781,-0.0069546142610973916
2023-05-04,-0.007809887774601232,-0.005774452786026618,-0.0076567433419535424,-0.006995713779171386,-0.006792170280313925
2023-05-05,0.01990281977175723,0.014838744032454665,0.015723877202137304,0.017877189476036205,0.017370781902105947
2023-05-08,-0.00023561676415084776,-0.001988580398174511,-0.0008606069950533035,-0.0009368022177603131,-0.0011120985811626793
2023-05-09,0.0014875054350429462,-0.0011405783253365387,-0.002943927696830162,0.00043627193089115215,0.00017346355485320375
2023-05-10,0.0008845457929196332,-0.001082210954520435,-0.001259628800285184,9.78430939436059e-05,-9.883258080040092e-05
2023-05-11,-0.005728267473411375,-0.005942003248763816,-0.008440966389177684,-0.005813761783552352,-0.0058351353610875956
2023-05-12,-0.0012634474554794606,-0.002064693122516892,-0.00046964988401199115,-0.001583945722294433,-0.0016640702889981762
2023-05-15,0.006489344532065067,0.0024575095108492206,0.0021456624808275926,0.004876610523578728,0.004473427021457144
2023-05-16,-0.005992936568715801,-0.00997102141873385,-0.011238056479269343,-0.00758417050872302,-0.007981978993724825
2023-05-17,0.015199222597505946,0.01640375511530401,0.01110448867277447,0.015681035604625172,0.015801488856404977
2023-05-18,0.010995971624331302,0.006977637455016783,0.005627094600518134,0.009388637956605494,0.008986804539674043
2023-05-19,0.00035062606899360915,-0.001795260192444692,-0.00235119312985399,-0.0005077284355817114,-0.0007223170617255414
2023-05-22,-0.0026623811605306358,-0.002334764956188895,-0.004401065956777805,-0.002531334678793939,-0.0024985730583597654
2023-05-23,-0.011335468966509499,-0.006654312218667746,-0.0069064146198148935,-0.009463006267372797,-0.008994890592588622
2023-05-24,-0.008562392153079967,-0.011240116820041335,-0.008996656567455963,-0.009633482019864515,-0.009901254486560651
2023-05-25,0.005744092470507667,-0.0003738036766197661,-0.004693733658891697,0.0032969340116566935,0.0026851443969439504
2023-05-26,0.016404409534231057,0.010758354849671914,0.00957159399807872,0.014145987660407401,0.013581382191951485
2023-05-30,0.0018541466184991418,0.0024311203267719517,-0.0005815779769174911,0.0020849361018082657,0.0021426334726355467
2023-05-31,-0.005807412765707287,0.000952099372149906,-0.0023313369471663625,-0.00310360791056441,-0.0024276566967786906
2023-06-01,0.0039906434171095295,0.0020878488500117864,0.004389563602182678,0.003229525590270432,0.003039246133560658
2023-06-02,0.02749852935718433,0.025303292224119645,0.022141623313099768,0.026620434503958457,0.026400910790651988
2023-06-05,-0.007260715668952145,-0.010059367498724048,-0.007294508607530115,-0.008380176400860907,-0.008660041583838096
2023-06-06,0.006794757043859789,0.007939602124373613,0.0026636463629039486,0.007252695076065319,0.007367179584116701
2023-06-07,-0.0038540113842461254,0.00958934814590684,0.005052993496557079,0.0015233324278150608,0.002867668380830357
2023-06-08,0.0029706596315537404,0.004844738626157197,0.004072637101618648,0.0037202912293951233,0.0039076991288554686
2023-06-09,0.0069529665360394954,-0.002010377309478284,-0.00011690290161892047,0.0033676289978323837,0.0024712946132806057
2023-06-12,0.0023641886684671043,0.004557866415845213,0.006684505474191305,0.0032416597674183477,0.0034610275421561587
2023-06-13,0.002749437679467448,0.005791226970513597,0.005729425091036244,0.003966153395885907,0.004270332324990522
2023-06-14,-0.012367885010916346,7.893622325227945e-05,-0.000322813905265229,-0.007389156517248896,-0.006144474393832033
2023-06-15,0.012681486482258642,0.011059622402475933,0.012167999046358569,0.012032740850345558,0.011870554442367287
2023-06-16,-0.0026454765087916554,-0.001988696180232008,-0.001357547446526719,-0.0023827643773677966,-0.0023170863445118317
2023-06-20,-0.0049177156208736195,-0.00933235532409149,-0.01056102301392503,-0.006683571502160767,-0.007125035472482555
2023-06-21,0.004172600075218247,-0.007729776799151766,-0.004782859744325019,-0.0005883506745297585,-0.0017785883619667597
2023-06-22,0.003315431380756184,0.003167070185044585,-0.0005381454787187767,0.0032560869024715446,0.0032412507829003845
2023-06-23,-0.002681883352532388,-0.004340709420232014,-0.005599288858038065,-0.0033454137796122387,-0.003511296386382201
2023-06-26,-0.0010917090451678657,-0.0006825914745896,0.0011436745404882487,-0.0009280620169365595,-0.0008871502598787329
2023-06-27,0.007242492469532014,0.00810421504561476,0.006426356901390484,0.007587181499965113,0.007673353757573387
2023-06-28,-0.0023760953486311465,0.00025407317268011376,-0.0014246913383327842,-0.0013240279401066425,-0.0010610110879755164
2023-06-29,0.00839881968266365,0.006064737039304324,0.0067854412360697225,0.0074651866253199195,0.007231778360983987
2023-06-30,0.011101891299032163,0.006194383801418013,0.007855506756288655,0.009138888299986502,0.008648137550225088
2023-07-03,0.0006299779484817414,0.0009371115908605177,0.0013764953392283452,0.0007528314054332519,0.0007835447696711295
2023-07-05,-0.005127529285965493,-0.006674981262452584,-0.0043421913689326574,-0.005746510076560329,-0.0059012552742090385
2023-07-06,-0.007057700624758634,-0.01079571403024615,-0.011143953691102881,-0.00855290598695364,-0.008926707327502392
2023-07-07,-0.011814992385130507,-0.0031692728075828347,-0.005136011547317465,-0.008356704554111439,-0.007492132596356671
2023-07-10,0.0038376160216564426,0.006391631950074528,0.005410106122756275,0.004859222393023676,0.005114623985865485
2023-07-11,0.00200935725009721,0.009891826977075802,0.009925928248721183,0.005162345140888647,0.005950592113586506
2023-07-12,0.00010456505323630516,-0.0007613356558385798,0.002452167919190673,-0.00024179523039364885,-0.0003283853013011373
2023-07-13,-0.0015407737299290014,0.0038917211601388058,0.0016482517037235134,0.0006322242260981216,0.0011754737151049022
2023-07-14,0.006170776361421826,-4.058664753625596e-05,-0.0025428306472655704,0.003686231157838593,0.003065094856942785
2023-07-17,-0.009089084961860117,0.00021606158458387092,-0.00020245712095190438,-0.005367026343282522,-0.004436511688638123
2023-07-18,0.005589264761165946,0.010519593814700023,0.008041316393297304,0.007561396382579577,0.008054429287932985
2023-07-19,0.004288272919095837,0.0030878867098227403,0.005322485143945732,0.003808118435386598,0.0036880798144592886
2023-07-20,0.004698918270449548,0.009839986705034276,0.004628223883485605,0.0067553456442834385,0.007269452487741912
2023-07-21,0.006666856572330904,0.00047012649557132136,0.0018505766126533096,0.004188164541627071,0.0035684915339511125
2023-07-24,-0.0029157836680017146,0.005617082710392518,0.003303404584364955,0.0004973628833559788,0.0013506495211954017
2023-07-25,-0.002774291693130926,0.00218208302931866,0.0021031710928991476,-0.0007917418041510913,-0.00029610433190613294
2023-07-26,-0.0015643584100146768,0.0010927138299006156,0.004204928953502662,-0.0005015295140485597,-0.0002358222900570306
2023-07-27,-0.002686503054846079,-0.004862978769130333,-0.006535373652573839,-0.003557093340559781,-0.003774740911988206
2023-07-28,0.008375119037177692,0.0018576523913098608,0.007335252097208533,0.005768132378830559,0.005116385714243776
2023-07-31,0.01024167797790776,0.0050374567833193495,0.0024801156199314445,0.008159989500072396,0.0076395673806135544
2023-08-01,-0.0039831409016822805,0.0032395093925923213,5.953910856226763e-05,-0.0010940807839724394,-0.0003718157545449796
2023-08-02,-0.009169649207877328,-0.011844961714941982,-0.010337511644393338,-0.010239774210703191,-0.010507305461409655
2023-08-03,0.0010392715267695252,-0.00327395170880429,-0.0014080916213569106,-0.000686017767460001,-0.0011173400910173825
2023-08-04,-0.004909042410666364,-0.0006728227610439674,-0.004627678858941331,-0.0032145545508174053,-0.002790932585855166
2023-08-07,0.013457302332791743,0.013314001690799548,0.01015890054218005,0.013399982075994864,0.013385652011795646
2023-08-08,-0.00217397309236278,-0.0035691965084168054,-0.0033199209078083047,-0.00273206245878439,-0.0028715848003897926
2023-08-09,-0.008042279473612912,-0.005663773059280897,-0.004328922416254599,-0.007090876907880106,-0.006853026266446904
2023-08-10,0.001939771935680401,0.004542589138807118,0.0032813339305393097,0.002980898816931088,0.0032411805372437597
2023-08-11,0.005037946851745856,0.0028948443564880133,0.002841423526608766,0.004180705853642719,0.003966395604116935
2023-08-14,0.005192324329868381,0.002422962174551735,0.0009694969999900493,0.004084579467741723,0.003807643252210058
2023-08-15,-0.018362430991970213,-0.009707427536472246,-0.012048082358873113,-0.014900429609771027,-0.01403492926422123
2023-08-16,-0.010870808185196146,-0.003232078843263264,-0.0053384435532981556,-0.007815316448422992,-0.007051443514229705
2023-08-17,-0.006532904461878042,-0.007093182920523633,-0.005009629358097789,-0.006757015845336278,-0.006813043691200837
2023-08-18,0.0023776408679121452,0.002884605639102089,0.0016227443595404623,0.002580426776388123,0.002631123253507117
2023-08-21,0.0030608934585742986,6.551220573536298e-05,-0.0009548282202931357,0.0018627409574387243,0.0015632028321548308
2023-08-22,-0.007869916448754233,-0.004134433812544969,-0.005284624338253163,-0.006375723394270527,-0.006002175130649601
2023-08-23,0.008904050489582316,0.0027641419166792858,0.006149523028732062,0.006448087060421104,0.005834096203130801
2023-08-24,-0.01798299575969453,-0.015812559565895223,-0.011060210783869984,-0.017114821282174807,-0.016897777662794877
2023-08-25,0.009736435824871492,0.010621400173273399,0.008071331917198332,0.010090421564232255,0.010178917999072445
2023-08-28,0.008444729638475978,0.01091368154435246,0.006864388325814819,0.009432310400826573,0.00967920559141422
2023-08-29,0.014644245368826025,0.009417396575515102,0.0091607893443173,0.012553505851501655,0.012030820972170564
2023-08-30,0.003716680778300452,0.0036640732694004363,0.0020251120355423424,0.0036956377747404457,0.003690377023850444
2023-08-31,-0.0004277123801470495,-0.0016756392890496796,-0.0016980890971444174,-0.0009268831437081015,-0.0010516758345983646
2023-09-01,0.013729486450525963,0.003655418947392297,0.0044555403264388005,0.009699859449272496,0.00869245269895913
2023-09-05,-0.007328869386101,-0.007313446726155304,-0.006951178976013717,-0.007322700322122721,-0.007321158056128152
2023-09-06,-0.007745004723781257,-0.003980683445882094,-0.0043187833247257945,-0.0062392762126215915,-0.005862844084831675
2023-09-07,-0.0059678108277498865,-4.183417019465452e-07,0.00031806800232137,-0.00358085383333071,-0.0029841145847259165
2023-09-08,0.00011541078839605312,0.0033257236067003593,0.0015438186854375147,0.0013995359157177756,0.0017205671975482062
2023-09-11,0.005245222811271155,0.00240819867789277,0.003924026355544452,0.004110413157919801,0.0038267107445819626
2023-09-12,0.0018315059393989586,-9.188743450083692e-05,-0.00023853659318306963,0.0010621485898390402,0.0008698092524490608
2023-09-13,-0.0005087124358816864,-0.00396673325304131,-0.0037011996656028945,-0.0018919207627455358,-0.0022377228444614983
2023-09-14,0.010200711185569311,0.01159984460706065,0.009278070872941413,0.010760364554165847,0.01090027789631498
2023-09-15,-0.005557212519062937,-0.007353522620605624,-0.007650242861373391,-0.006275736559680011,-0.0064553675698342805
2023-09-18,-0.00015422923877284056,-0.0005574200404167007,-8.025331252470291e-05,-0.0003155055594303846,-0.0003558246395947706
2023-09-19,-0.008501907355742633,-0.005214519178998955,-0.00462735191309116,-0.007186952085045162,-0.006858213267370794
2023-09-20,-0.016142817450792157,0.000502335960720357,-0.0035562620908012876,-0.009484756086187152,-0.0078202407450359
2023-09-21,-0.01713149138226089,-0.01628656632378722,-0.012626632145423256,-0.016793521358871424,-0.016709028853024055
2023-09-22,-0.006565727715787895,-0.00394346225300779,-0.004346959916151971,-0.005516821530675852,-0.005254594984397842
2023-09-25,0.003616162305672743,-0.0030180257097830454,0.0003020578493859727,0.0009624870994904278,0.0002990682979448489
2023-09-26,-0.015571069154458272,-0.01133279510761731,-0.011051720682354493,-0.013875759535721888,-0.013451932131037792
2023-09-27,0.0025738605765435185,-0.0032377408577228817,-0.0017259783899051806,0.0002492200028369584,-0.0003319401405896816
2023-09-28,0.007117745698119293,0.002205362193638205,0.002553962761241424,0.005152792296326859,0.004661553945878749
2023-09-29,0.006043964034868399,-0.005343896277448468,-0.0021542426599084896,0.0014888199099416517,0.0003500338787099655
2023-10-02,-0.0008907083915993264,-0.0055961448265466895,-0.00425620858405551,-0.002772882965578272,-0.003243426609073008
2023-10-03,-0.006990202728554773,-0.010253347074089092,-0.009854838542604605,-0.0082954604667685,-0.008621774901321932
2023-10-04,0.006438334028421977,0.0017207577509505967,0.0027301431096562467,0.004551303517433425,0.004079545889686287
2023-10-05,-0.000599508957385142,-0.006236418844022817,-0.0015188821408479436,-0.002854272912040212,-0.0034179639007039797
2023-10-06,0.006649564030465793,0.011218677569890145,0.007897565804471096,0.008477209446235534,0.00893412080017797
2023-10-09,0.0005326578127213821,0.006348657562420534,0.005787297561437255,0.002859057712601043,0.0034406576875709582
2023-10-10,0.011091685774246018,0.004538567832848228,0.005419925767874201,0.008470438597686902,0.007815126803547123
2023-10-11,0.004748169590355289,-0.00010723306641058361,0.0006264000665607838,0.0028060085276489398,0.0023204682619723527
2023-10-12,-0.007744730727978544,-0.00509903789558841,-0.0058618837059160045,-0.00668645359502249,-0.006421884311783477
2023-10-13,-0.011865111975296383,-0.0029303585545484845,-0.0007150868915883901,-0.008291210606997224,-0.007397735264922434
2023-10-16,0.011688624803357417,0.011574814533976463,0.010339260413446238,0.011643100695605035,0.01163171966866694
2023-10-17,0.002512746757807216,0.0044252946856959685,0.0018351377430718685,0.003277765928962717,0.0034690207217515923
2023-10-18,-0.011969898511093313,-0.011136898508888216,-0.00925504306140168,-0.011636698510211273,-0.011553398509990764
2023-10-19,-0.006779095610214947,-0.012551967747314263,-0.006676273796566767,-0.009088244465054674,-0.009665531678764605
2023-10-20,-0.01335836209788277,-0.008546982078173171,-0.008220665459301113,-0.011433810089998931,-0.01095267208802797
2023-10-23,-0.007092256981270695,-0.006216041504121361,-0.006305889063175751,-0.006741770790410962,-0.006654149242696028
2023-10-24,0.020087058671666602,0.008006386754908279,0.011086850364306677,0.015254789904963272,0.01404672271328744
2023-10-25,-0.01897597614067048,-0.005646017642058188,-0.0072919069222214805,-0.013643992741225564,-0.012310996891364334
2023-10-26,0.0005624869802300925,-0.004543649032670682,-0.005422606993308432,-0.0014799674249302175,-0.001990581026220295
2023-10-27,0.010725315112517286,-0.014035967385779169,-0.009181424749510003,0.0008208021131987037,-0.0016553261366309413
2023-10-30,0.013008524215204043,0.017055820876055616,0.015299939898516968,0.01462744287954467,0.01503217254562983
2023-10-31,0.014861558445277145,0.009003242949085388,0.005928521340849535,0.012518232246800442,0.011932400697181267
2023-11-01,0.01189601879443436,0.0026363855602573594,0.00552357377866497,0.00819216550076356,0.00726620217734586
2023-11-02,0.015445921624518189,0.0158061749724816,0.01699676893913038,0.015590022963703553,0.015626048298499895
2023-11-03,0.0065978620188194,0.007539355940705317,0.006886684664196174,0.006974459587573767,0.007068608979762359
2023-11-06,-0.001251561270336099,0.0005017226287273857,0.0004556571022868994,-0.000550247710710705,-0.00037491932080435664
2023-11-07,0.006653638326387323,-0.001217721400211369,0.0014242310643581835,0.003505094435747846,0.002717958463087977
2023-11-08,-0.007104438720466955,-0.002646771857465091,-0.0024468928738825557,-0.005321371975266209,-0.004875605288966023
2023-11-09,-0.0030004946159872814,-0.004098877375407706,-0.004476646091480352,-0.003439847719755451,-0.0035496859956974935
2023-11-10,0.018665057083995906,0.013705388370112592,0.010402385331538033,0.01668118959844258,0.01618522272705425
2023-11-13,0.004598273870051184,0.0030566091908270643,0.0013203292011063628,0.003981607998361536,0.003827441530439124
2023-11-14,0.019156545477052367,0.013723839192302911,0.01431474097169727,0.016983462963152583,0.01644019233467764
2023-11-15,0.012224255663495054,0.006239769216298985,0.007028006228355421,0.009830461084616625,0.00923201243989702
2023-11-16,-1.9090255342080198e-05,0.0043196606095798895,-0.0012844148653805565,0.0017164100906267078,0.0021502851771189047
2023-11-17,0.0017752343635362156,-0.00023813824132479233,0.0008144023774601106,0.0009698853215918124,0.0007685480611057116
2023-11-20,0.014478106253833944,0.007336685424617961,0.006631975678460078,0.01162153792214755,0.010907395839225953
2023-11-21,-0.004265179874995861,6.915780330740695e-05,-0.0018202966656510888,-0.002531444803674554,-0.002098011035844227
2023-11-22,0.003997208277197295,0.005345289283650079,0.00443086535301096,0.004536440679778408,0.004671248780423687
2023-11-24,0.004213557354026509,0.00203676661946095,0.0035896740964860285,0.0033428410602002853,0.0031251619867437297
2023-11-27,0.0029892330673739753,-0.0008949459916686164,-0.0014569755324258526,0.0014355614437569384,0.0010471435378526794
2023-11-28,0.006150002397023346,0.0021995722966372533,0.002430529940457893,0.004569830356868909,0.0041747873468303
2023-11-29,0.007037988894759373,0.00334778286377313,0.002722800962156713,0.005561906482364876,0.005192885879266251
2023-11-30,0.023752279224613426,0.01566435704634883,0.012690809790672608,0.02051711035330759,0.01970831813548113
2023-12-01,0.001611430815225967,0.007075885953861327,0.008199109187668085,0.0037972128706801112,0.004343658384543647
2023-12-04,-0.005255419240846937,0.00324428373918928,-0.001183342702212875,-0.0018555380488324501,-0.0010055677508288285
2023-12-05,-0.007608179971803408,-0.0009508774510376128,-0.0030725299626858105,-0.0049452589634970895,-0.0042795287114205105
2023-12-06,-0.00790276044876892,-0.0012391036095779073,-0.002503344775458771,-0.005237297713092514,-0.0045709320291734135
2023-12-07,0.001508732870465268,-8.268487494300647e-05,0.0021429881365444547,0.0008721657723019582,0.0007130239977611308
2023-12-08,0.0015690833739172572,0.004312043266098575,0.0026956518532796903,0.0026662673307897844,0.002940563320007916
2023-12-11,0.011809537800488101,0.00850970724863398,0.006245313098483196,0.010489605579746451,0.01015962252456104
2023-12-12,-0.0015303460051128148,0.0019701637115356885,0.0025969867304029837,-0.0001301421184534134,0.00021990885321143683
2023-12-13,0.01072827425999523,0.014293967675176322,0.013323145552379012,0.012154551626067666,0.012511120967585776
2023-12-14,0.00021865103739981961,0.008016608561520311,0.006377437822209675,0.0033378340470480166,0.004117629799460065
2023-12-15,-0.00046769005088431737,-0.003911403656742585,0.0012551669121700915,-0.0018451754932276244,-0.002189546853813451
2023-12-18,0.004918454616990475,0.00236326943825782,0.0014291683026368407,0.003896380545497413,0.0036408620276241477
2023-12-19,0.005641665396955098,0.003451642062417548,0.006807189733205377,0.004765656063140078,0.004546653729686323
2023-12-20,-0.01657713282860751,-0.01452823774839096,-0.013216562932183318,-0.01575757479652089,-0.015552685288499235
2023-12-21,0.010200552945209607,0.008484804920653621,0.008857815129511115,0.009514253735387213,0.009342678932931614
2023-12-22,0.00935990256471797,0.004497477831512331,-0.0009585028338053858,0.007414932671435715,0.0069286901981151505
2023-12-26,0.013159630376431197,0.003250263300337286,0.005834977608331293,0.009195883545993632,0.008204946838384242
2023-12-27,0.002762466671534236,0.0031753204239288735,0.0023071908440204236,0.002927608172492091,0.0029688935477315548
2023-12-28,-0.0033932477912304027,0.0028303770453914634,0.001171359254118265,-0.0009037978565816561,-0.00028143537291946963
2023-12-29,0.0002736269841534522,0.0008416872922383245,-0.0004832580473388415,0.0005008511073874011,0.0005576571381958884
